%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1517688641974014957,151,1517688630105211973,/gps,0,1,21.311795,-157.88928,10.7,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688642956594762,152,1517688631096843957,/gps,0,1,21.311795,-157.88928,10.7,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688643992988947,153,1517688632120307922,/gps,0,1,21.311795,-157.88928,10.7,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688644992134822,154,1517688633112063884,/gps,0,1,21.311795,-157.88928,10.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688645960993175,155,1517688634103728055,/gps,0,1,21.311795,-157.88928,10.7,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688646987761126,156,1517688635127589941,/gps,0,1,21.311795,-157.88928,10.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688648002259630,157,1517688636135443925,/gps,0,1,21.311795,-157.88928,10.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688648996900958,158,1517688637126570940,/gps,0,1,21.311795,-157.88928,10.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688649966521356,159,1517688638102540969,/gps,0,1,21.311795,-157.88928,10.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688650929748392,160,1517688639062262058,/gps,0,1,21.311795,-157.88928,10.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688651975469745,161,1517688640117914915,/gps,0,1,21.311795,-157.88928,10.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688652948284324,162,1517688641077434062,/gps,0,1,21.311795,-157.88928,10.7,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688653944360256,163,1517688642069041967,/gps,0,1,21.311795,-157.88928,10.7,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688654942209272,164,1517688643076803922,/gps,0,1,21.311795,-157.88928,10.7,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688655938576412,165,1517688644068561077,/gps,0,1,21.311795,-157.88928,10.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688656962605400,166,1517688645059926986,/gps,0,1,21.311795,-157.88928,10.8,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688657925990157,167,1517688646067488908,/gps,0,1,21.311795,-157.88928,10.8,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688658940093001,168,1517688647059463977,/gps,0,1,21.311795,-157.88928,10.8,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688659988840184,169,1517688648114856004,/gps,0,1,21.311795,-157.88928,10.8,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688660947935904,170,1517688649058639049,/gps,0,1,21.311795,-157.88928,10.8,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688661972745003,171,1517688650114237070,/gps,0,1,21.311795,-157.88928,10.8,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688662988143004,172,1517688651121823072,/gps,0,1,21.311795,-157.88928,10.8,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688664020258130,173,1517688652113626003,/gps,0,1,21.311795,-157.88928,10.8,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688665044242801,174,1517688653121226072,/gps,0,1,21.311795,-157.88928,10.8,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688666036548186,175,1517688654128726959,/gps,0,1,21.311795,-157.889278333,10.8,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688667038467960,176,1517688655120688915,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688667996082241,177,1517688656127913951,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688668996347388,178,1517688657103920936,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688669954189957,179,1517688658079237937,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688670950660775,180,1517688659087328910,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688672017315385,181,1517688660126919031,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688672973902689,182,1517688661102611064,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688673979291953,183,1517688662046391010,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688674911172979,184,1517688663037674903,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688675903190883,185,1517688664045474052,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688677120906311,186,1517688665053283929,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688677955344441,187,1517688666060847997,/gps,0,1,21.311795,-157.889278333,10.9,0.5929,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,2.3716,1
1517688678958398992,188,1517688667084223031,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688679906580993,189,1517688668043994903,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688680956308756,190,1517688669099652051,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688681923731353,191,1517688670059317111,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688683021266581,192,1517688671130861997,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688684018579562,193,1517688672138577938,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688685057332937,194,1517688673130285024,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688686008972636,195,1517688674137864112,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688687007278633,196,1517688675129565954,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688688026502063,197,1517688676121207952,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688689004508083,198,1517688677112934112,/gps,0,1,21.311795,-157.889278333,10.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688690003980203,199,1517688678120551109,/gps,0,1,21.311795,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688690961118180,200,1517688679064301013,/gps,0,1,21.311795,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688691959226340,201,1517688680055847883,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688692986260588,202,1517688681111522912,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688693918163863,203,1517688682055502891,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688695049237258,204,1517688683126713991,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688695985986508,205,1517688684118448019,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688696959342096,206,1517688685078155994,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688698014727418,207,1517688686117677927,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688698925076400,208,1517688687061089038,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688699919881828,209,1517688688052958965,/gps,0,1,21.3117966667,-157.889278333,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688701037035802,210,1517688689060539960,/gps,0,1,21.3117966667,-157.889278333,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688701996263891,211,1517688690132103919,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688702937807992,212,1517688691059731960,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688703991865443,213,1517688692115421056,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688704975175974,214,1517688693107244014,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688705975950569,215,1517688694114589929,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688706999997650,216,1517688695122347116,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688707975534100,217,1517688696114145040,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688708974938846,218,1517688697105571985,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688709981925517,219,1517688698113466978,/gps,0,1,21.3117966667,-157.889278333,11.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688711006173257,220,1517688699121308088,/gps,0,1,21.3117966667,-157.889278333,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688712023145472,221,1517688700096930027,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688712958189734,222,1517688701056456089,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688714241779006,223,1517688702112062931,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688714926198954,224,1517688703055552005,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688716008868023,225,1517688704111125946,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688716924051314,226,1517688705055181026,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688717947443140,227,1517688706062432050,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688718976207025,228,1517688707102380990,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688719931303803,229,1517688708062094926,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688720938676981,230,1517688709053793907,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688721947285601,231,1517688710061299085,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688722944855555,232,1517688711068829059,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688724236395868,233,1517688712124321937,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688724987575222,234,1517688713116352081,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688725994158775,235,1517688714123779058,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688726943559540,236,1517688715083519935,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688728015846151,237,1517688716107357978,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688738714928341,238,1517688717114716053,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688738714932109,239,1517688718138449907,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688738714935176,240,1517688719114032983,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688738714938278,241,1517688720121571063,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688738714941011,242,1517688721129229068,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688738714943679,243,1517688722073183059,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688738714946522,244,1517688723128798007,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688738714949558,245,1517688724056304931,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688738714952464,246,1517688725127919912,/gps,0,1,21.3117966667,-157.889276667,11.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688738714955328,247,1517688726087471008,/gps,0,1,21.3117966667,-157.889276667,11.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688739026325054,248,1517688727063405036,/gps,0,1,21.3117966667,-157.889276667,11.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688739965782468,249,1517688728102588891,/gps,0,1,21.3117966667,-157.889276667,11.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688740947806647,250,1517688729078602075,/gps,0,1,21.3117983333,-157.889276667,11.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688743080714676,251,1517688730070059061,/gps,0,1,21.3117983333,-157.889276667,11.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688743080738801,252,1517688731061717033,/gps,0,1,21.3117983333,-157.889276667,11.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688743940963259,253,1517688732069278955,/gps,0,1,21.3117983333,-157.889276667,11.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688744999029538,254,1517688733109038114,/gps,0,1,21.3117983333,-157.889276667,11.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688745976216712,255,1517688734116817951,/gps,0,1,21.3117983333,-157.889276667,11.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688749156305545,256,1517688735124288082,/gps,0,1,21.3117983333,-157.889276667,11.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688749156315166,257,1517688736067998886,/gps,0,1,21.3117983333,-157.889276667,11.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688749156319000,258,1517688737123541116,/gps,0,1,21.3117983333,-157.889276667,11.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688749995322122,259,1517688738131422042,/gps,0,1,21.3117983333,-157.889276667,11.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688750990797823,260,1517688739122937917,/gps,0,1,21.3117983333,-157.889276667,11.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688752056751422,261,1517688740130559921,/gps,0,1,21.3117983333,-157.889276667,11.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688753109790882,262,1517688741074388980,/gps,0,1,21.3117983333,-157.889276667,11.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688754065942693,263,1517688742113835096,/gps,0,1,21.3117983333,-157.889276667,11.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688755185622923,264,1517688743121423006,/gps,0,1,21.3117983333,-157.889276667,11.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688756591466599,265,1517688744129106044,/gps,0,1,21.3117983333,-157.889276667,11.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688756957901705,266,1517688745072777032,/gps,0,1,21.3117983333,-157.889276667,11.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688757998015505,267,1517688746128319978,/gps,0,1,21.3117983333,-157.889276667,11.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688759010641868,268,1517688747087909936,/gps,0,1,21.3117983333,-157.889276667,11.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688759927314281,269,1517688748063656091,/gps,0,1,21.3117983333,-157.889276667,11.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688761053010110,270,1517688749135354995,/gps,0,1,21.3117983333,-157.889276667,11.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688761960438691,271,1517688750094926118,/gps,0,1,21.3117983333,-157.889276667,11.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688762937577615,272,1517688751054778099,/gps,0,1,21.3117983333,-157.889276667,11.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688764153960035,273,1517688752062465906,/gps,0,1,21.3117983333,-157.889276667,11.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688765262144455,274,1517688753069742918,/gps,0,1,21.3117983333,-157.889276667,11.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688765999584831,275,1517688754125639915,/gps,0,1,21.3117983333,-157.889276667,11.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688766992889042,276,1517688755117173910,/gps,0,1,21.3117983333,-157.889276667,11.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688767970528700,277,1517688756109000921,/gps,0,1,21.3117983333,-157.889276667,11.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688768960353952,278,1517688757084522008,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688770019216605,279,1517688758123878002,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688771021887695,280,1517688759131953954,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688772014186667,281,1517688760107450008,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688772996122640,282,1517688761115056991,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688773922151544,283,1517688762058736085,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688774984155000,284,1517688763114120006,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688775979098101,285,1517688764106235980,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688776981807974,286,1517688765113538026,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688777930941208,287,1517688766057450056,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688778975092122,288,1517688767112915992,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789732319943,289,1517688768056838035,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789732330331,290,1517688769048360109,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789732334122,291,1517688770120168924,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789732337537,292,1517688771079452037,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789732342119,293,1517688772071373939,/gps,0,1,21.3117983333,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789736225366,294,1517688773078774929,/gps,0,1,21.3117983333,-157.889278333,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789736229789,295,1517688774070394992,/gps,0,1,21.3117983333,-157.889278333,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789736233051,296,1517688775077992916,/gps,0,1,21.3118,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789736235770,297,1517688776053667068,/gps,0,1,21.3118,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789736251608,298,1517688777061383962,/gps,0,1,21.3118,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688790087149477,299,1517688778117155075,/gps,0,1,21.3118,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688790939234832,300,1517688779076735019,/gps,0,1,21.3118,-157.889276667,11.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688792007688896,301,1517688780132076025,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688792979880613,302,1517688781107727050,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688794003436544,303,1517688782115382909,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688796299021397,304,1517688783138950109,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688796299028450,305,1517688784130697011,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688797003098728,306,1517688785122509002,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688797994664523,307,1517688786129769086,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688798971863791,308,1517688787105426073,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688800024573844,309,1517688788129215002,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688800967624361,310,1517688789105076074,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688801980156896,311,1517688790112545013,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688803041859866,312,1517688791120028972,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688804026857674,313,1517688792079602003,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688805670512612,314,1517688793055222034,/gps,0,1,21.3118,-157.889276667,11.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
