%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1517688810901217193,1556,1517688810900573015,/gps,1,1,21.3125066667,-157.889865,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688811954324992,1557,1517688811954039096,/gps,1,1,21.3125066667,-157.889865,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688812910149492,1558,1517688812909902095,/gps,1,1,21.3125066667,-157.889865,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688813977758269,1559,1517688813977102994,/gps,1,1,21.3125083333,-157.889863333,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688814924566223,1560,1517688814924315929,/gps,1,1,21.3125083333,-157.889863333,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688815982931857,1561,1517688815982590913,/gps,1,1,21.3125083333,-157.889861667,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688816956552874,1562,1517688816956020116,/gps,1,1,21.3125083333,-157.88986,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688817963816772,1563,1517688817963504076,/gps,1,1,21.3125083333,-157.88986,15.8,0.5776,0.0,0.0,0.0,0.5776,0.0,0.0,0.0,2.3104,1
1517688818956217954,1564,1517688818955893039,/gps,1,1,21.3125083333,-157.889858333,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688819916058511,1565,1517688819915324926,/gps,1,1,21.3125083333,-157.889856667,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688820922378638,1566,1517688820922082901,/gps,1,1,21.3125083333,-157.889855,15.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
